89.9999999847 151.4999999821 11.0000000000          
89.9999999955 157.4999999821 11.0000000000          
89.9999999955 157.4999999821 5.0000000000          
89.9999999847 151.4999999821 5.0000000000         

89.9999999847 151.4999999821 11.0000000000          
84.8038475674 154.4999999914 11.0000000000          
84.8038475674 154.4999999914 5.0000000000          
89.9999999847 151.4999999821 5.0000000000         

89.9999999847 151.4999999821 11.0000000000          
84.8038475567 148.4999999914 11.0000000000          
84.8038475567 148.4999999914 5.0000000000          
89.9999999847 151.4999999821 5.0000000000         

89.9999999847 151.4999999821 11.0000000000          
89.9999999740 145.4999999821 11.0000000000          
89.9999999740 145.4999999821 5.0000000000          
89.9999999847 151.4999999821 5.0000000000         

89.9999999847 151.4999999821 11.0000000000          
95.1961524021 148.4999999727 11.0000000000          
95.1961524021 148.4999999727 5.0000000000          
89.9999999847 151.4999999821 5.0000000000         

89.9999999847 151.4999999821 11.0000000000          
95.1961524128 154.4999999727 11.0000000000          
95.1961524128 154.4999999727 5.0000000000          
89.9999999847 151.4999999821 5.0000000000         

89.9999999847 151.4999999821 11.0000000000          
89.9999999955 157.4999999821 11.0000000000          
89.9999999955 157.4999999821 5.0000000000          
89.9999999847 151.4999999821 5.0000000000         

