150.0000000000 270.0000000000 90.0000000000          
167.3205080817 279.9999999896 60.0000000000          
167.3205080817 279.9999999896 0.0000000000          
150.0000000000 270.0000000000 0.0000000000         

150.0000000000 270.0000000000 90.0000000000          
150.0000000120 290.0000000000 60.0000000000          
150.0000000120 290.0000000000 0.0000000000          
150.0000000000 270.0000000000 0.0000000000         

150.0000000000 270.0000000000 90.0000000000          
132.6794919303 280.0000000104 60.0000000000          
132.6794919303 280.0000000104 0.0000000000          
150.0000000000 270.0000000000 0.0000000000         

150.0000000000 270.0000000000 90.0000000000          
132.6794919183 260.0000000104 60.0000000000          
132.6794919183 260.0000000104 0.0000000000          
150.0000000000 270.0000000000 0.0000000000         

150.0000000000 270.0000000000 90.0000000000          
149.9999999880 250.0000000000 60.0000000000          
149.9999999880 250.0000000000 0.0000000000          
150.0000000000 270.0000000000 0.0000000000         

150.0000000000 270.0000000000 90.0000000000          
167.3205080697 259.9999999896 60.0000000000          
167.3205080697 259.9999999896 0.0000000000          
150.0000000000 270.0000000000 0.0000000000         

150.0000000000 270.0000000000 90.0000000000          
167.3205080817 279.9999999896 60.0000000000          
167.3205080817 279.9999999896 0.0000000000          
150.0000000000 270.0000000000 0.0000000000         

